persistence intervals in dim 0:
 [0,2.02186e-05)
 [0,3.53959e-05)
 [0,4.30089e-05)
 [0,4.96616e-05)
 [0,5.35986e-05)
 [0,6.42747e-05)
 [0,7.10027e-05)
 [0,7.60666e-05)
 [0,8.34391e-05)
 [0,8.66701e-05)
 [0,8.88279e-05)
 [0,9.44955e-05)
 [0,0.000100957)
 [0,0.000101833)
 [0,0.000103352)
 [0,0.000106335)
 [0,0.000107922)
 [0,0.000110481)
 [0,0.000116313)
 [0,0.000119382)
 [0,0.000119702)
 [0,0.000121657)
 [0,0.000128204)
 [0,0.000131711)
 [0,0.0001341)
 [0,0.000146465)
 [0,0.000150511)
 [0,0.000150955)
 [0,0.000153721)
 [0,0.000154328)
 [0,0.000155577)
 [0,0.000158412)
 [0,0.000159806)
 [0,0.000162192)
 [0,0.000162548)
 [0,0.000165143)
 [0,0.000166303)
 [0,0.000166523)
 [0,0.000166885)
 [0,0.000167646)
 [0,0.00017002)
 [0,0.000171552)
 [0,0.000174392)
 [0,0.000174849)
 [0,0.000175261)
 [0,0.00017754)
 [0,0.000179288)
 [0,0.000182041)
 [0,0.000182507)
 [0,0.000183213)
 [0,0.000185481)
 [0,0.000187935)
 [0,0.00018914)
 [0,0.000190541)
 [0,0.000192032)
 [0,0.000192092)
 [0,0.000195108)
 [0,0.000195407)
 [0,0.00019803)
 [0,0.000198826)
 [0,0.000199602)
 [0,0.000200561)
 [0,0.000200576)
 [0,0.000200814)
 [0,0.000201693)
 [0,0.000202626)
 [0,0.000203215)
 [0,0.000204112)
 [0,0.000210537)
 [0,0.000210891)
 [0,0.000219169)
 [0,0.000220566)
 [0,0.000225245)
 [0,0.000225579)
 [0,0.00022701)
 [0,0.000228984)
 [0,0.000229298)
 [0,0.000229621)
 [0,0.000229826)
 [0,0.000230487)
 [0,0.000230783)
 [0,0.000235064)
 [0,0.00023813)
 [0,0.000238131)
 [0,0.000238904)
 [0,0.000240218)
 [0,0.000240726)
 [0,0.000241502)
 [0,0.000242459)
 [0,0.000245315)
 [0,0.000246158)
 [0,0.000246415)
 [0,0.000246988)
 [0,0.000247456)
 [0,0.000247954)
 [0,0.000248237)
 [0,0.000249453)
 [0,0.000249738)
 [0,0.00025108)
 [0,0.000252124)
 [0,0.000255247)
 [0,0.000255432)
 [0,0.000255463)
 [0,0.000255998)
 [0,0.000256515)
 [0,0.000256896)
 [0,0.000259501)
 [0,0.000261162)
 [0,0.000262219)
 [0,0.000264688)
 [0,0.000264766)
 [0,0.00026485)
 [0,0.000266742)
 [0,0.000267279)
 [0,0.000268687)
 [0,0.00026896)
 [0,0.000269737)
 [0,0.00026988)
 [0,0.000272275)
 [0,0.000273733)
 [0,0.000274616)
 [0,0.000278028)
 [0,0.000278312)
 [0,0.000279273)
 [0,0.000279825)
 [0,0.000279965)
 [0,0.00028023)
 [0,0.000280395)
 [0,0.000280855)
 [0,0.000281293)
 [0,0.000282357)
 [0,0.000283994)
 [0,0.000284699)
 [0,0.000285097)
 [0,0.000285907)
 [0,0.000286043)
 [0,0.000287645)
 [0,0.000287699)
 [0,0.000288771)
 [0,0.00028964)
 [0,0.000290682)
 [0,0.000291415)
 [0,0.000291543)
 [0,0.000292571)
 [0,0.000295243)
 [0,0.000297)
 [0,0.000297091)
 [0,0.000298994)
 [0,0.000303064)
 [0,0.000304132)
 [0,0.00030438)
 [0,0.000308008)
 [0,0.000308782)
 [0,0.00030985)
 [0,0.000310116)
 [0,0.000310851)
 [0,0.000311956)
 [0,0.000312751)
 [0,0.000314207)
 [0,0.000315357)
 [0,0.000315913)
 [0,0.000316069)
 [0,0.000317021)
 [0,0.000318169)
 [0,0.000318517)
 [0,0.000318955)
 [0,0.00032018)
 [0,0.000320518)
 [0,0.000320998)
 [0,0.000322739)
 [0,0.000323082)
 [0,0.000323361)
 [0,0.000323362)
 [0,0.000325754)
 [0,0.000326833)
 [0,0.000329845)
 [0,0.000329866)
 [0,0.000330074)
 [0,0.000331444)
 [0,0.000331924)
 [0,0.000332818)
 [0,0.000334138)
 [0,0.000337375)
 [0,0.000337574)
 [0,0.000338203)
 [0,0.000339616)
 [0,0.0003403)
 [0,0.000340556)
 [0,0.000341264)
 [0,0.000341282)
 [0,0.000343805)
 [0,0.000344021)
 [0,0.000345366)
 [0,0.000346332)
 [0,0.000346591)
