persistence intervals in dim 0:
 [0,1.65827e-05)
 [0,3.41916e-05)
 [0,4.18211e-05)
 [0,4.72122e-05)
 [0,4.90829e-05)
 [0,5.15447e-05)
 [0,5.41528e-05)
 [0,5.4185e-05)
 [0,5.44608e-05)
 [0,5.89768e-05)
 [0,5.94379e-05)
 [0,5.98281e-05)
 [0,6.33546e-05)
 [0,6.33823e-05)
 [0,6.41454e-05)
 [0,6.75657e-05)
 [0,6.78602e-05)
 [0,7.03196e-05)
 [0,7.1473e-05)
 [0,7.17896e-05)
 [0,7.40271e-05)
 [0,7.44911e-05)
 [0,7.50678e-05)
 [0,7.51149e-05)
 [0,7.52966e-05)
 [0,7.57447e-05)
 [0,7.85524e-05)
 [0,8.15436e-05)
 [0,8.65371e-05)
 [0,8.84809e-05)
 [0,8.89215e-05)
 [0,9.14108e-05)
 [0,9.23312e-05)
 [0,9.41916e-05)
 [0,9.48432e-05)
 [0,9.92427e-05)
 [0,0.000101551)
 [0,0.000101971)
 [0,0.000102829)
 [0,0.000102963)
 [0,0.000103808)
 [0,0.00010432)
 [0,0.000104528)
 [0,0.000104622)
 [0,0.000104947)
 [0,0.000106443)
 [0,0.000106918)
 [0,0.000107716)
 [0,0.000107955)
 [0,0.000109457)
 [0,0.00011036)
 [0,0.000111564)
 [0,0.000112548)
 [0,0.000116413)
 [0,0.000118109)
 [0,0.000118711)
 [0,0.000118966)
 [0,0.000119104)
 [0,0.000119406)
 [0,0.00011968)
 [0,0.000120039)
 [0,0.000123816)
 [0,0.000123913)
 [0,0.000128648)
 [0,0.000128693)
 [0,0.000129266)
 [0,0.000129385)
 [0,0.000130191)
 [0,0.000131016)
 [0,0.000131231)
 [0,0.000132127)
 [0,0.000134916)
 [0,0.000135438)
 [0,0.000136105)
 [0,0.000136392)
 [0,0.000136813)
 [0,0.000136973)
 [0,0.000137908)
 [0,0.000137961)
 [0,0.000138511)
 [0,0.000140254)
 [0,0.000140644)
 [0,0.000140891)
 [0,0.000141509)
 [0,0.00014227)
 [0,0.000142923)
 [0,0.000143353)
 [0,0.000143492)
 [0,0.000143566)
 [0,0.000144585)
 [0,0.000145359)
 [0,0.000145672)
 [0,0.000146275)
 [0,0.000146659)
 [0,0.00014731)
 [0,0.000147494)
 [0,0.000147807)
 [0,0.000148926)
 [0,0.000148977)
 [0,0.000149127)
 [0,0.000150112)
 [0,0.000150483)
 [0,0.000150882)
 [0,0.000151744)
 [0,0.000153174)
 [0,0.000153248)
 [0,0.000153968)
 [0,0.00015424)
 [0,0.000155907)
 [0,0.000156124)
 [0,0.000156396)
 [0,0.00015659)
 [0,0.000156678)
 [0,0.000156901)
 [0,0.000158027)
 [0,0.000158198)
 [0,0.000158419)
 [0,0.000158608)
 [0,0.000158687)
 [0,0.000159407)
 [0,0.000160403)
 [0,0.000161616)
 [0,0.000162373)
 [0,0.000162943)
 [0,0.000163104)
 [0,0.000163444)
 [0,0.000163495)
 [0,0.000163606)
 [0,0.000164002)
 [0,0.000164113)
 [0,0.000165476)
 [0,0.000166207)
 [0,0.00016648)
 [0,0.000167056)
 [0,0.000168065)
 [0,0.000168551)
 [0,0.000168703)
 [0,0.00016891)
 [0,0.000169007)
 [0,0.000169103)
 [0,0.000171686)
 [0,0.000171694)
 [0,0.00017176)
 [0,0.000172168)
 [0,0.000172389)
 [0,0.00017277)
 [0,0.000173618)
 [0,0.000173787)
 [0,0.000173944)
 [0,0.000174662)
 [0,0.000174736)
 [0,0.000175694)
 [0,0.000175812)
 [0,0.000177308)
 [0,0.000178507)
 [0,0.000178532)
 [0,0.000179283)
 [0,0.000179527)
 [0,0.000179554)
 [0,0.000179781)
 [0,0.000179959)
 [0,0.000180178)
 [0,0.000181453)
 [0,0.000181705)
 [0,0.000181783)
 [0,0.000181803)
 [0,0.000182347)
 [0,0.000183272)
 [0,0.000183851)
 [0,0.000184539)
 [0,0.000184934)
 [0,0.000185109)
 [0,0.000185341)
 [0,0.000186869)
 [0,0.000186908)
 [0,0.000187006)
 [0,0.000187738)
 [0,0.000188226)
 [0,0.000189349)
 [0,0.000190163)
 [0,0.000190294)
 [0,0.00019048)
 [0,0.000191565)
 [0,0.000192356)
 [0,0.000192451)
 [0,0.000192471)
 [0,0.000192567)
 [0,0.000194093)
 [0,0.000194273)
 [0,0.00019489)
 [0,0.000195443)
 [0,0.000195571)
 [0,0.000195577)
 [0,0.000196541)
 [0,0.00019735)
 [0,0.000198064)
 [0,0.000198173)
 [0,0.000199147)
 [0,0.00019922)
 [0,0.000199835)
 [0,0.00020005)
 [0,0.000200264)
 [0,0.000200344)
 [0,0.000200447)
 [0,0.000201192)
 [0,0.000201368)
 [0,0.0002026)
 [0,0.00020309)
 [0,0.000203122)
 [0,0.000203294)
 [0,0.00020428)
 [0,0.000204455)
 [0,0.000204458)
 [0,0.000204464)
 [0,0.000204557)
 [0,0.000204687)
 [0,0.000205894)
 [0,0.000207024)
 [0,0.000207405)
 [0,0.000207477)
 [0,0.000207541)
 [0,0.000207629)
 [0,0.000207878)
 [0,0.000208471)
 [0,0.000209011)
 [0,0.000209041)
 [0,0.000209282)
 [0,0.000209928)
 [0,0.000210097)
 [0,0.000210813)
 [0,0.000211891)
 [0,0.000213062)
 [0,0.000213187)
 [0,0.000213252)
 [0,0.000213412)
 [0,0.000213549)
 [0,0.00021412)
 [0,0.000214267)
 [0,0.000214537)
 [0,0.000214599)
 [0,0.000214769)
 [0,0.000214983)
 [0,0.000215273)
 [0,0.000215476)
 [0,0.000215507)
 [0,0.00021553)
 [0,0.000215685)
 [0,0.000215759)
 [0,0.000215902)
 [0,0.000216031)
 [0,0.000216209)
 [0,0.000217436)
 [0,0.000217446)
 [0,0.000217828)
 [0,0.000218108)
 [0,0.000218519)
 [0,0.000218873)
 [0,0.000219098)
 [0,0.000219648)
 [0,0.000219654)
 [0,0.000220313)
 [0,0.000220948)
 [0,0.000221727)
 [0,0.00022255)
 [0,0.000222688)
 [0,0.000223631)
 [0,0.000223842)
 [0,0.000224477)
 [0,0.000225528)
 [0,0.000225801)
 [0,0.000226994)
 [0,0.000227453)
 [0,0.000228534)
 [0,0.00022899)
 [0,0.000229754)
 [0,0.000229916)
 [0,0.000230452)
 [0,0.000230777)
 [0,0.000231332)
 [0,0.000231488)
 [0,0.000232067)
 [0,0.000232776)
 [0,0.00023279)
 [0,0.000233327)
 [0,0.000233436)
 [0,0.000233996)
 [0,0.000234369)
 [0,0.000234454)
 [0,0.000234548)
 [0,0.000234635)
 [0,0.000234742)
 [0,0.000234925)
 [0,0.000235436)
 [0,0.000235445)
 [0,0.000236346)
 [0,0.00023675)
 [0,0.000237629)
 [0,0.000238108)
 [0,0.000239647)
 [0,0.00023981)
 [0,0.000239825)
 [0,0.000241096)
 [0,0.000241608)
 [0,0.000241659)
 [0,0.000243401)
 [0,0.000244521)
 [0,0.000244815)
 [0,0.000245215)
 [0,0.000246204)
 [0,0.000247208)
 [0,0.000248115)
 [0,0.000249594)
 [0,0.000249595)
 [0,0.000249912)
 [0,0.000250732)
 [0,0.000251025)
 [0,0.000251215)
 [0,0.000251728)
 [0,0.000252235)
 [0,0.000252715)
 [0,0.000253052)
 [0,0.000253257)
 [0,0.000253376)
 [0,0.000253719)
 [0,0.000253769)
 [0,0.00025395)
 [0,0.000254286)
 [0,0.00025464)
 [0,0.000254728)
 [0,0.000254916)
 [0,0.000255322)
 [0,0.000255357)
 [0,0.000255599)
 [0,0.000255711)
 [0,0.000257733)
 [0,0.000257841)
 [0,0.000258499)
 [0,0.000258535)
 [0,0.000258898)
 [0,0.000258916)
 [0,0.000259004)
 [0,0.000259088)
 [0,0.00025938)
 [0,0.000259393)
 [0,0.000261005)
 [0,0.000261112)
 [0,0.000261141)
 [0,0.000261222)
 [0,0.000261714)
 [0,0.000263374)
 [0,0.000263666)
 [0,0.000263722)
 [0,0.000264009)
 [0,0.000264805)
 [0,0.000266246)
 [0,0.000266667)
 [0,0.000267202)
 [0,0.000267255)
 [0,0.00026791)
 [0,0.000268113)
 [0,0.000268214)
 [0,0.000268373)
 [0,0.000268587)
 [0,0.000269249)
 [0,0.000269647)
 [0,0.000270428)
 [0,0.000271248)
 [0,0.000271377)
 [0,0.000271645)
 [0,0.000271887)
 [0,0.000272195)
 [0,0.000272211)
 [0,0.000272665)
 [0,0.000272798)
 [0,0.000273207)
 [0,0.000273669)
 [0,0.000274364)
 [0,0.000275283)
 [0,0.000277392)
 [0,0.000277819)
 [0,0.000278396)
 [0,0.000278579)
 [0,0.00027917)
 [0,0.000279523)
 [0,0.000279802)
 [0,0.000279809)
 [0,0.000280222)
 [0,0.000280349)
 [0,0.000280516)
 [0,0.00028084)
 [0,0.000280933)
 [0,0.000281151)
 [0,0.00028169)
 [0,0.000282115)
 [0,0.000282184)
